wallet,hash,blockNumber,from,to,date,value,cad_value,description,amount,token,gasFee,gasFeeCad,eth_diff,profit,eth_price,average_eth_price,type,category,
0xec44dbf6fe307d825717afd7bb5e05a1ff604c41,0x1dcc84bac143436e908c9aa8bb1386a3d10b7dde79b6b3000f2fb68d9663d62e,13419618,0xec44dbf6fe307d825717afd7bb5e05a1ff604c41,0x0d7c9db889858b9f6954608e36199104dd530da0,2021-10-15,-1,-4760.22,transfer to turcotte_personal_1,0,eth,0.002325023608047,11.067623879497491,-1,-12.725950395215477,4760.22,4747.494049604785,out,normal
0xec44dbf6fe307d825717afd7bb5e05a1ff604c41,0x472f44831600c8541bca579fda09371432b8074efc51ebf87757e0730f649677,13419637,0x2fb6a7747f52ee559e9fe0fa8ba4608fdbf1d541,0xec44dbf6fe307d825717afd7bb5e05a1ff604c41,2021-10-15,0.08,380.8176,transfer from 4096_contract,0,eth,0,0,0,0,4760.22,4749.023757704433,in,internal
0xec44dbf6fe307d825717afd7bb5e05a1ff604c41,0x531001af7c7a6dac6ba711e7f70392b47405efedb35fbe2cd7f67b497adb9906,13420008,0x2fb6a7747f52ee559e9fe0fa8ba4608fdbf1d541,0xec44dbf6fe307d825717afd7bb5e05a1ff604c41,2021-10-15,0.16,761.6352,transfer from 4096_contract,0,eth,0,0,0,0,4760.22,4751.193739937359,in,internal
0xec44dbf6fe307d825717afd7bb5e05a1ff604c41,0x8a0f958053b8a906bf8ff972690385250e7db510b6e130c0f6598a5c8925f30e,13422815,0xec44dbf6fe307d825717afd7bb5e05a1ff604c41,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,2021-10-15,-0.009,-42.84198,transfer to opensea_contract,0,eth,0.020747438715830718,98.7623727238717,-0.009,-0.08123634056376977,4760.22,4751.193739937359,out,normal
0xec44dbf6fe307d825717afd7bb5e05a1ff604c41,0x1f39f63999afe45f54391c22e154cbc3b8e8fd5c587f40571ebd5da87e6bb270,13422817,0xec44dbf6fe307d825717afd7bb5e05a1ff604c41,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,2021-10-15,-0.009,-42.84198,transfer to opensea_contract,0,eth,0.02410136806276122,114.72781427971722,-0.009,-0.08123634056376977,4760.22,4751.193739937359,out,normal
0xec44dbf6fe307d825717afd7bb5e05a1ff604c41,0x3ec285c4210431669e4dc7edb64228d739ae580cc19692b1d320a0ba3fb614f7,13422820,0xec44dbf6fe307d825717afd7bb5e05a1ff604c41,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,2021-10-15,-0.009,-42.84198,transfer to opensea_contract,0,eth,0.020806248662972048,99.04232101045281,-0.009,-0.08123634056376977,4760.22,4751.193739937359,out,normal
0xec44dbf6fe307d825717afd7bb5e05a1ff604c41,0x79057bb3ad78c1d0364eabe35bf853e72f63cc099428a6fce13d6ad8462be63a,13422841,0xec44dbf6fe307d825717afd7bb5e05a1ff604c41,0x2fb6a7747f52ee559e9fe0fa8ba4608fdbf1d541,2021-10-15,0,0,,0,eth,0.24006138533238666,1142.7450076869336,0,0,4760.22,4751.193739937359,out,normal
0xec44dbf6fe307d825717afd7bb5e05a1ff604c41,0xfcdb4046d535c99acf5768359a1eb1556316e5a0faa4908e71e366f4f695d3e9,13422856,0xec44dbf6fe307d825717afd7bb5e05a1ff604c41,0x2fb6a7747f52ee559e9fe0fa8ba4608fdbf1d541,2021-10-15,0,0,,0,eth,0.08779168529327262,417.9077361667422,0,0,4760.22,4751.193739937359,out,normal
0xec44dbf6fe307d825717afd7bb5e05a1ff604c41,0x8b0405e3ef03cca2851e18214e65671d1e0af63d189e08709b3a5187aca4c026,13422864,0xec44dbf6fe307d825717afd7bb5e05a1ff604c41,0x2fb6a7747f52ee559e9fe0fa8ba4608fdbf1d541,2021-10-15,0,0,,0,eth,0.05654405355608173,269.1621346187314,0,0,4760.22,4751.193739937359,out,normal
0xec44dbf6fe307d825717afd7bb5e05a1ff604c41,0x6745e30a5244c7f2ba2acc1d847f96864ceb594519d658f7a63cbf8357af8579,13422867,0xec44dbf6fe307d825717afd7bb5e05a1ff604c41,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,2021-10-15,-0.0099,-47.126178,transfer to opensea_contract,0,eth,0.01557398440830438,74.13559206009869,-0.0099,-0.08935997462014676,4760.22,4751.193739937359,out,normal
0xec44dbf6fe307d825717afd7bb5e05a1ff604c41,0xfc6cdf285fd6a36eacf824170454661de7a70111bb4a1432151861368584124d,13422934,0xec44dbf6fe307d825717afd7bb5e05a1ff604c41,0x2fb6a7747f52ee559e9fe0fa8ba4608fdbf1d541,2021-10-15,0,0,,0,eth,0.008898372950330294,42.35821288562127,0,0,4760.22,4751.193739937359,out,normal
0xec44dbf6fe307d825717afd7bb5e05a1ff604c41,0x23ef9d1398f5c7e046d82dbeed37de6e9d3eb759f6b65da94e5e7eb7da3f078c,13422968,0x2fb6a7747f52ee559e9fe0fa8ba4608fdbf1d541,0xec44dbf6fe307d825717afd7bb5e05a1ff604c41,2021-10-15,0.16,761.6352,transfer from 4096_contract,0,eth,0,0,0,0,4760.22,4754.23986153741,in,internal
0xec44dbf6fe307d825717afd7bb5e05a1ff604c41,0xa8241fed004d51cf18f7e764a0ff200b43649482843cbdfc0e24fbd443d8ea6a,13423233,0x2fb6a7747f52ee559e9fe0fa8ba4608fdbf1d541,0xec44dbf6fe307d825717afd7bb5e05a1ff604c41,2021-10-15,0.24,1142.4528,transfer from 4096_contract,0,eth,0,0,0,0,4760.22,4756.249677951126,in,internal
0xec44dbf6fe307d825717afd7bb5e05a1ff604c41,0x83ad7a8497b6137c085e0300e3775d9334e726bb1c4fa3e71e6e92f896ce25ef,13423235,0x2fb6a7747f52ee559e9fe0fa8ba4608fdbf1d541,0xec44dbf6fe307d825717afd7bb5e05a1ff604c41,2021-10-15,0.08,380.8176,transfer from 4096_contract,0,eth,0,0,0,0,4760.22,4756.649654177014,in,internal
0xec44dbf6fe307d825717afd7bb5e05a1ff604c41,0xcb6e0cde19cc67671d574355167ed9feb6a42ec550dd11c831eb83dfdb9cc097,13423283,0x2fb6a7747f52ee559e9fe0fa8ba4608fdbf1d541,0xec44dbf6fe307d825717afd7bb5e05a1ff604c41,2021-10-15,0.08,380.8176,transfer from 4096_contract,0,eth,0,0,0,0,4760.22,4756.976417559651,in,internal
0xec44dbf6fe307d825717afd7bb5e05a1ff604c41,0x26aa4c3ce229518429cb1eb2077af5d1929d77054ed8edef0510c8306bf449c7,13423463,0x2fb6a7747f52ee559e9fe0fa8ba4608fdbf1d541,0xec44dbf6fe307d825717afd7bb5e05a1ff604c41,2021-10-15,0.08,380.8176,transfer from 4096_contract,0,eth,0,0,0,0,4760.22,4757.248384269884,in,internal
0xec44dbf6fe307d825717afd7bb5e05a1ff604c41,0x8e86b8fb4d7a66abc954c099efd9fca578ba3b042855eaa11d775aaec5def917,13423621,0x2fb6a7747f52ee559e9fe0fa8ba4608fdbf1d541,0xec44dbf6fe307d825717afd7bb5e05a1ff604c41,2021-10-15,0.08,380.8176,transfer from 4096_contract,0,eth,0,0,0,0,4760.22,4757.478271698443,in,internal
0xec44dbf6fe307d825717afd7bb5e05a1ff604c41,0x7c57396ac8e86c90a75020ba44ec10cf74fc4bfbdb5efc011144b6e6003ec1b1,13423690,0x2fb6a7747f52ee559e9fe0fa8ba4608fdbf1d541,0xec44dbf6fe307d825717afd7bb5e05a1ff604c41,2021-10-15,0.56,2665.7232000000004,transfer from 4096_contract,0,eth,0,0,0,0,4760.22,4758.4414212302245,in,internal
0xec44dbf6fe307d825717afd7bb5e05a1ff604c41,0x23d835455bea9e0fccb8ceda7c0bf2bb1bcb094560592dd8b7dcfe6172ec920b,13423757,0x2fb6a7747f52ee559e9fe0fa8ba4608fdbf1d541,0xec44dbf6fe307d825717afd7bb5e05a1ff604c41,2021-10-15,0.16,761.6352,transfer from 4096_contract,0,eth,0,0,0,0,4760.22,4758.603652984386,in,internal
0xec44dbf6fe307d825717afd7bb5e05a1ff604c41,0xec0f832b3f7d647bffb65b8c4ace642246d6d0e03cc28b11e46045ebc4ec8164,13424179,0x0b7a434782792b539623fd72a428838ea4173b22,0xec44dbf6fe307d825717afd7bb5e05a1ff604c41,2021-10-15,0.036829,175.31414238000002,transfer from opensea_royalty,0,eth,0,0,0,0,4760.22,4758.6368916322635,in,normal
0xec44dbf6fe307d825717afd7bb5e05a1ff604c41,0x409a5fceccf42587b789b587e32b535930b5f39dbcd78c005898ae94d8d1a45f,13424193,0x2fb6a7747f52ee559e9fe0fa8ba4608fdbf1d541,0xec44dbf6fe307d825717afd7bb5e05a1ff604c41,2021-10-15,0.16,761.6352,transfer from 4096_contract,0,eth,0,0,0,0,4760.22,4758.766725076602,in,internal
0xec44dbf6fe307d825717afd7bb5e05a1ff604c41,0xb3fc853803f7ae6bec72af017e1d35ced534356a8096d03bc3d3d1104fff66dc,13429187,0xec44dbf6fe307d825717afd7bb5e05a1ff604c41,0x2fb6a7747f52ee559e9fe0fa8ba4608fdbf1d541,2021-10-16,0,0,,0,eth,0.2235844944057823,1055.1734836739288,0,0,4719.35,4758.766725076602,out,normal
0xec44dbf6fe307d825717afd7bb5e05a1ff604c41,0xedde780d197f929fbf3456c737c888886a6cad11e59c6758f1a43dc534279d67,13429187,0xec44dbf6fe307d825717afd7bb5e05a1ff604c41,0x2fb6a7747f52ee559e9fe0fa8ba4608fdbf1d541,2021-10-16,0,0,,0,eth,0.09280127743006747,437.96170863958895,0,0,4719.35,4758.766725076602,out,normal
0xec44dbf6fe307d825717afd7bb5e05a1ff604c41,0x46b50170305bdad4c78596aef2a3c8c8aec28a6badbf7433175d9b395ea69ffa,13429187,0xec44dbf6fe307d825717afd7bb5e05a1ff604c41,0x2fb6a7747f52ee559e9fe0fa8ba4608fdbf1d541,2021-10-16,0,0,,0,eth,0.06240172874220334,294.49559853951735,0,0,4719.35,4758.766725076602,out,normal
0xec44dbf6fe307d825717afd7bb5e05a1ff604c41,0x3d9ade31921d10ea1b875454f7d17df228c17c3beff6c8713abe29da323c8ed4,13429582,0x2fb6a7747f52ee559e9fe0fa8ba4608fdbf1d541,0xec44dbf6fe307d825717afd7bb5e05a1ff604c41,2021-10-16,0.16,755.0960000000001,transfer from 4096_contract,0,eth,0,0,0,0,4719.35,4755.125779027917,in,internal
0xec44dbf6fe307d825717afd7bb5e05a1ff604c41,0xe3625661bca33b4ed97106cc4b0fe71a5c0f6c03f72d0aa546499ab8a73f7f39,13431227,0x2fb6a7747f52ee559e9fe0fa8ba4608fdbf1d541,0xec44dbf6fe307d825717afd7bb5e05a1ff604c41,2021-10-16,0.08,377.54800000000006,transfer from 4096_contract,0,eth,0,0,0,0,4719.35,4753.546407886218,in,internal
0xec44dbf6fe307d825717afd7bb5e05a1ff604c41,0x0b7fe062e4dc9eb6719a7a5d3f13eb3c2ee1e88d9efb085344fc3a1ceef727cf,13432965,0x2fb6a7747f52ee559e9fe0fa8ba4608fdbf1d541,0xec44dbf6fe307d825717afd7bb5e05a1ff604c41,2021-10-17,0.08,377.85760000000005,transfer from 4096_contract,0,eth,0,0,0,0,4723.22,4752.264211101318,in,internal
0xec44dbf6fe307d825717afd7bb5e05a1ff604c41,0x64560d6e94086a93132c12ba54d7c0d15d65bda3e986ec53eec4d091b1201766,13434554,0x2fb6a7747f52ee559e9fe0fa8ba4608fdbf1d541,0xec44dbf6fe307d825717afd7bb5e05a1ff604c41,2021-10-17,0.08,377.85760000000005,transfer from 4096_contract,0,eth,0,0,0,0,4723.22,4751.0860384334155,in,internal
0xec44dbf6fe307d825717afd7bb5e05a1ff604c41,0xe0b148adccdeb587e5d84c09bb1f657deb87e2a50d132a3cac89340020178f7a,13456726,0xec44dbf6fe307d825717afd7bb5e05a1ff604c41,0xe592427a0aece92de3edee1f18e0157c05861564,2021-10-20,-1.5,-7525.515,transfer to uniswap,0,eth,0.01838827568574652,92.25416299814715,-1.5,-398.88594234987704,5017.01,4751.0860384334155,out,normal
0xec44dbf6fe307d825717afd7bb5e05a1ff604c41,0xe0b148adccdeb587e5d84c09bb1f657deb87e2a50d132a3cac89340020178f7a,13456726,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,0xec44dbf6fe307d825717afd7bb5e05a1ff604c41,2021-10-20,0,0,transfer from uniswap_2,6141.381657,USD Coin,0,0,,,5017.01,4751.0860384334155,in,erc20
0xec44dbf6fe307d825717afd7bb5e05a1ff604c41,0x9bca7b1e56aff01553ac82522f4e0566f8f26571897a3a2b40829d8a8a02be5b,13456741,0xec44dbf6fe307d825717afd7bb5e05a1ff604c41,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2021-10-20,0,0,,0,eth,0.008288560387616653,41.58379035027662,0,0,5017.01,4751.0860384334155,out,normal
0xec44dbf6fe307d825717afd7bb5e05a1ff604c41,0x9bca7b1e56aff01553ac82522f4e0566f8f26571897a3a2b40829d8a8a02be5b,13456741,0xec44dbf6fe307d825717afd7bb5e05a1ff604c41,0xa630272b166c907945cababa785d18767abd6703,2021-10-20,0,0,TO BE DEFINED,6141.38,USD Coin,,,NaN,0,5017.01,4751.0860384334155,out,erc20
0xec44dbf6fe307d825717afd7bb5e05a1ff604c41,0x8baed16a783a73d325d5bf08b2a0ba50b409235b1fad6fa3ce48f98f4295fd3a,13469061,0xec44dbf6fe307d825717afd7bb5e05a1ff604c41,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,2021-10-22,0,0,,0,eth,0.01632646531772635,80.15625085925612,0,0,4909.59,4751.0860384334155,out,normal
0xec44dbf6fe307d825717afd7bb5e05a1ff604c41,0x3fbd11e464a97f5cbd7598ec32a0bda1f90d1bb23930a4e6b8cf7cd60f2da794,13469620,0xec44dbf6fe307d825717afd7bb5e05a1ff604c41,0x2fb6a7747f52ee559e9fe0fa8ba4608fdbf1d541,2021-10-22,0,0,,0,eth,0.04868581820951087,239.0274062232325,0,0,4909.59,4751.0860384334155,out,normal
0xec44dbf6fe307d825717afd7bb5e05a1ff604c41,0x3901ec9d6fce5313199cd88a9b1578adafe63e6e89a33d967261cecdc22045a6,13500972,0x0b7a434782792b539623fd72a428838ea4173b22,0xec44dbf6fe307d825717afd7bb5e05a1ff604c41,2021-10-27,0.075198,364.96221330000003,transfer from opensea_royalty,0,eth,0,0,0,0,4853.35,4767.962682935465,in,normal
0xec44dbf6fe307d825717afd7bb5e05a1ff604c41,0xd3d0b484201389ffd9febb3ca8cd37f38394a59fa97c73d9697b58a9784837f8,13518798,0xec44dbf6fe307d825717afd7bb5e05a1ff604c41,0x2fb6a7747f52ee559e9fe0fa8ba4608fdbf1d541,2021-10-30,0,0,,0,eth,0.10215009225854906,543.2566636512607,0,0,5318.22,4767.962682935465,out,normal
0xec44dbf6fe307d825717afd7bb5e05a1ff604c41,0x21198f6c2ddc9d612149fe23a5bf19e19d22e6d93113ca0cad061865a11d56bf,13569532,0xec44dbf6fe307d825717afd7bb5e05a1ff604c41,0x2fb6a7747f52ee559e9fe0fa8ba4608fdbf1d541,2021-11-07,0,0,,0,eth,0.054732472436293575,312.10371419709867,0,0,5702.35,4767.962682935465,out,normal
0xec44dbf6fe307d825717afd7bb5e05a1ff604c41,0xe1e9e20194c5d8f52787934ca1e0d963d0d311cb43972c96ffe01082dd06b720,13677625,0xec44dbf6fe307d825717afd7bb5e05a1ff604c41,0x28200b4d2a67943f47a897cc38806446383a1497,2021-11-24,-0.1,-543.045,transfer to turcotte_lafleur_business,0,eth,0.003241886343906,17.604901696264335,-0.1,-66.24873170645351,5430.45,4767.962682935465,out,normal
0xec44dbf6fe307d825717afd7bb5e05a1ff604c41,0x7ad189be2e78ad87d201ab534e1e860e5499407f8f1bcb8baf59f56d53cbd0bc,13677998,0xec44dbf6fe307d825717afd7bb5e05a1ff604c41,0x34413cf5f58d55fef9e8b7309b645823a6589cca,2021-11-24,-0.19213052592633983,-1043.355214516692,transfer to turcotte_business,0,eth,0.003223859193891,17.50700615946538,-0.19213052592633983,-127.28403664713898,5430.45,4767.962682935465,out,normal
SUMMARY
Wallet :,4096_owner
,eth,cad 
total in, 7.713371770000003, 36546.292370608695
total expenses, 3.4210580923919682, 16705.003095800428
total profit, 4.29213052592634, 19983.62463323605
alexis profit, 1, 4863.17
turcotte profit, 1.24213052592634, 6075.097714516693
lafleur profit, 1.05, 5031.7425
